"","X","ConsecutiveNumber","CruiseID","StationID","Net_index","Date","Longitude","Latitude","target_organisms","target_org_code","Gear","operation_mode","size_range_minimum_g","size_range_maximum_g","size_range_minimum_micrometers","size_range_maximum_micrometers","Catching_Depth_max_m","Catching_Depth_min_m","Biomass_determination","Contact_Person","filtered_volume_m3","day_night","SST","primprod","salinity","O2_dissolved","pH","chla","nitrate","silicate","SST_C_insitu","Temperature__C_insitu","Salinity_insitu","Oxygen__umol_kg_insitu","Chlorophyll__mg_m_3_insitu","Nitrate__uM_L_1_insitu","g_C_individual","X5.68E.14","X1.14E.13","X2.27E.13","X4.55E.13","X9.09E.13","X1.82E.12","X3.64E.12","X7.28E.12","X1.46E.11","X2.91E.11","X5.82E.11","X1.16E.10","X2.33E.10","X4.66E.10","X9.31E.10","X0.00000000186","X0.00000000373","X0.00000000745","X0.0000000149","X0.0000000298","X0.0000000596","X0.000000119","X0.000000238","X0.000000477","X0.000000954","X0.00000191","X0.00000381","X0.00000763","X0.0000153","X0.0000305","X0.000061","X0.000122","X0.000244","X0.000488","X0.000977","X0.00195","X0.00391","X0.00781","X0.0156","X0.0313","X0.0625","X0.125","X0.25","X0.5","X1","X2","X4","X8","X16","X32","X64","X128","X256","X512","X1020","NBSS_slope","Comment","Old_target_organisms","OKtarget_organisms","target_target_org_code_code","log10_1X_chla_insitu","target.org.colour","target_organisms_UVP_NET","slope.clean","slope_OSLR_max.to.NA","intercept_OSLR_max.to.NA","p_value_olsr","r.square.olsr","N.bins.used","x.value.of.maximum","rob_reg__slope","rob_reg_intercept","slope_ratio_OLSR_RR"
"220","2469","#REF!","sn001_2012_msm22","735-1","c_msm22_088","12.11.16",-23,13.9996666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1310,2,"Estimated from Biovolume","Rainer Kiko",0.61758,"Day",NA,NA,NA,NA,NA,NA,NA,NA,27.208,9.39196439509954,35.1419843797856,98.8078790199081,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0702108338084,27.3497802477457,38.6366830856279,38.0978078450098,26.8634161283311,12.2513379608344,8.33862571481366,12.9410081957442,5.51327779909484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.463907765,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.463907765,-0.472433960384855,-0.355911891266197,0.00240835542251575,0.864655569919325,7,6.1e-05,-0.997343918816537,-2.2948885432294,1
"221","2470","#REF!","sn001_2012_msm22","736-1","c_msm22_089","12.11.16",-23,14.4995,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1313,2,"Estimated from Biovolume","Rainer Kiko",0.5029,"Night",NA,NA,NA,NA,NA,NA,NA,NA,27.0704,9.47411651376146,35.1771963302752,100.951391437308,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5373982443741,48.2867763737714,54.6855506740911,61.8992229926556,39.2313243048254,19.5185738945419,15.2789411089001,4.47151415846861,3.36277106297279,3.0013708624976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.740277267,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.740277267,-0.796749301041379,-1.32504498424582,0.000112562191258754,0.95966692757606,7,0.000122,-1.06222583891679,-2.90368461792503,1
"222","2471","#REF!","sn001_2012_msm22","736-3","c_msm22_090","12.11.16",-22.9998333333333,14.5,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,201,2,"Estimated from Biovolume","Rainer Kiko",0.59596,"Night",NA,NA,NA,NA,NA,NA,NA,NA,27.0646,18.042385786802,35.8891999999999,117.930253807106,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3250380314522,29.0497056952497,26.4308900779428,19.8726734846724,26.2920051913005,2.38617330756218,2.84650876355315,5.81224312890966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.722218882,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.722218882,-0.589630470206862,-1.10087262275161,0.00781367323285701,0.719051366078667,8,1.53e-05,-0.864744422380339,-2.21775477365633,1
"223","2472","#REF!","sn001_2012_msm22","737-1","c_msm22_091","12.11.17",-22.9998333333333,14.9998333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1314,3,"Estimated from Biovolume","Rainer Kiko",0.51324,"Night",NA,NA,NA,NA,NA,NA,NA,NA,27.1938,9.25765466360856,35.1532788990825,105.646406727828,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.3379443859846,87.8667375677561,110.826179077145,60.9396352213114,28.2421368842754,5.37981047561576,11.5318920538403,NA,NA,13.1992870940449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.086149447,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-1.086149447,-1.00267526355014,-2.20756420899934,0.0378312037543702,0.808559682703914,5,6.1e-05,-0.522271989667642,-0.96228048626782,0.983014580379013
"224","2473","#REF!","sn001_2012_msm22","738-1","c_msm22_092","12.11.17",-21.0001666666667,15.9998333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1309,2,"Estimated from Biovolume","Rainer Kiko",0.66552,"Day",NA,NA,NA,NA,NA,NA,NA,NA,27.2235,9.25594130268199,35.1209701915708,93.8557318007662,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.47067955503,79.7865514630807,99.8916641528067,75.7606794529166,58.4638866511741,23.7746280547756,17.3115702642164,NA,4.62146232001279,8.84653083879611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.614829141,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.614829141,-0.436254309757373,0.0352815004783922,0.00465931661012765,0.824911712784673,7,1.53e-05,-0.408483634556699,-0.704923990667913,1.08157735755464
"225","2475","#REF!","sn001_2012_msm22","740-1","c_msm22_094","12.11.18",-19.6833333333333,17.9996666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1312,3,"Estimated from Biovolume","Rainer Kiko",0.60724,"Day",NA,NA,NA,NA,NA,NA,NA,NA,24.7947,9.5276556661562,35.1794099540581,92.8458192955589,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.5731840813693,88.0005650440895,94.8413312839947,36.6868921077121,27.2785249885184,18.2317932886933,13.843200742724,6.91254728736952,NA,2.7174670771606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.468895681,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.468895681,-0.676701394536607,-0.972890475759431,0.000583019898409168,0.960830689663856,6,6.1e-05,-0.70646821976111,-1.42743105646456,0.915171328425956
"226","2476","#REF!","sn001_2012_msm22","741-2","c_msm22_095","12.11.18",-20.002,18.0013333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1312,4,"Estimated from Biovolume","Rainer Kiko",0.59784,"Day",NA,NA,NA,NA,NA,NA,NA,NA,25.1085,9.57732417750573,35.2240446059678,97.6833511859219,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.5425942016135,103.487769109186,90.6556936497986,42.6501993037959,17.0506516368169,34.0644340974005,8.41190121166537,2.96617749153839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.79544826,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.79544826,-0.805515925202555,-1.51517559004874,0.0018118015652941,0.878943991141789,7,3.05e-05,-0.698823766823352,-1.5709641722288,1
"227","2477","#REF!","sn001_2012_msm22","742-1","c_msm22_096","12.11.18",-20.5005,17.9996666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1312,2,"Estimated from Biovolume","Rainer Kiko",0.6486,"Night",NA,NA,NA,NA,NA,NA,NA,NA,25.344,9.71120894495412,35.2230659021406,93.2286773700305,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.720759969638,183.518204759772,130.551732341719,44.7099838084983,36.6089456064956,20.6091669511475,11.7034235462741,2.28443565407076,2.86084963385307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.009685962,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-1.009685962,-0.862415370680587,-1.65930696710809,7.06964348739028e-06,0.952224126612924,9,1.53e-05,-0.456876000038062,-0.643713843843919,1
"228","2478","#REF!","sn001_2012_msm22","743-1","c_msm22_097","12.11.19",-20.9918333333333,18.0128333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1314,3,"Estimated from Biovolume","Rainer Kiko",0.64202,"Night",NA,NA,NA,NA,NA,NA,NA,NA,25.2884,9.51927127578304,35.2253413292589,98.3779831932773,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.178508081887,56.8875693116921,78.2906092038341,37.704221086276,24.8223848505129,11.432730780052,3.77667617407246,2.44893392898942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.953067947,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.953067947,-0.83826892787705,-1.79991342310011,5.03552583584943e-05,0.945958135932956,8,1.53e-05,-0.495236150094322,-0.878162218165846,0.894280892298684
"229","2479","#REF!","sn001_2012_msm22","744-1","c_msm22_098","12.11.19",-21.5001666666667,17.9995,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1314,3,"Estimated from Biovolume","Rainer Kiko",0.7285,"Night",NA,NA,NA,NA,NA,NA,NA,NA,25.0235,9.54447591743119,35.2105525993883,98.6197629969419,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.503181159921,76.7834154776132,45.3242340418135,40.7755983130745,17.0701199191367,10.0071925342968,2.90664817085242,2.28222858255926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.804611064,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.804611064,-0.85108010277409,-1.91658659602867,1.35027797589197e-05,0.965064527408509,8,1.53e-05,-0.545273954765047,-0.871414892153347,0.981695684842729
"230","2481","#REF!","sn001_2012_msm22","746-1","c_msm22_100","12.11.19",-22.5006666666667,17.9993333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1312,4,"Estimated from Biovolume","Rainer Kiko",0.68526,"Day",NA,NA,NA,NA,NA,NA,NA,NA,25.5876,9.66297526799387,35.2452263399693,105.911477794793,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.515345016346,79.4059926691174,53.9944118240672,28.5003487629267,27.5129098939033,9.26942363651339,6.92934612458429,NA,NA,3.79071414554096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.342229496,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.342229496,-0.721847017953517,-1.32729154671519,0.000726312745642194,0.956315423311469,6,3.05e-05,-1.46327450931898,-2.34184257320265,1
"231","2482","#REF!","sn001_2012_msm22","748-1","c_msm22_101","12.11.19",-22.5,18.4998333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1314,3,"Estimated from Biovolume","Rainer Kiko",0.92026,"Night",NA,NA,NA,NA,NA,NA,NA,NA,24.9347,10.0090594346829,35.2982957219251,105.563995416348,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.2289248590912,92.5533689897133,47.7387570617744,27.7559178500763,23.9125153021241,1.88065740654618,9.53688762594861,6.08166940532896,NA,2.41856538450858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.642254013,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.642254013,-0.725306320686748,-1.405182241239,0.0238320721067197,0.672756045853868,7,3.05e-05,-0.737119405962031,-1.28945353581745,0.999999999999998
"232","2483","#REF!","sn001_2012_msm22","748-1","c_msm22_102","12.11.20",-22.9928333333333,18.0055,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1313,6,"Estimated from Biovolume","Rainer Kiko",0.61194,"Night",NA,NA,NA,NA,NA,NA,NA,NA,25.511,10.4991931800766,35.4033839080459,116.727034482758,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.2289248590912,92.5533689897133,47.7387570617744,27.7559178500763,23.9125153021241,1.88065740654618,9.53688762594861,6.08166940532896,NA,2.41856538450858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.520940125,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.520940125,-0.725306320686748,-1.405182241239,0.0238320721067197,0.672756045853868,7,3.05e-05,-0.572691989541453,-0.942388971154561,0.954937702656048
"233","2484","#REF!","sn001_2012_msm22","750-1","c_msm22_103","12.11.20",-23.5005,17.9998333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1313,3,"Estimated from Biovolume","Rainer Kiko",0.65706,"Night",NA,NA,NA,NA,NA,NA,NA,NA,25.6424,10.2977252293578,35.3734325688073,117.664556574923,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.5645646238516,62.9911557285288,51.104921192138,25.9438643473852,19.6971490162212,5.74081152401021,1.86461082315473,9.94817452737088,NA,1.84529997834695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36166197,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.36166197,-0.695573312821701,-1.33769707758641,0.00349695709863735,0.782920796631873,8,1.53e-05,-0.539757821569569,-1.03311940138821,1.05197475557407
"234","2485","#REF!","sn001_2012_msm22","750-1","c_msm22_104","12.11.20",-24.233,17.6166666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,3610,3,"Estimated from Biovolume","Rainer Kiko",0.69372,"Day",NA,NA,NA,NA,NA,NA,NA,NA,25.8493,5.77444527045769,35.099708294036,188.844027739251,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.5645646238516,62.9911557285288,51.104921192138,25.9438643473852,19.6971490162212,5.74081152401021,1.86461082315473,9.94817452737088,NA,1.84529997834695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34363201,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.34363201,-0.695573312821701,-1.33769707758641,0.00349695709863735,0.782920796631873,8,1.53e-05,-3.33544252128468,-7.05860952219814,1
"235","2486","#REF!","sn001_2012_msm22","751-6","c_msm22_105","12.11.20",-24.2123333333333,17.6255,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,807,3,"Estimated from Biovolume","Rainer Kiko",0.46906,"Day",NA,NA,NA,NA,NA,NA,NA,NA,25.848,12.469506849315,35.5744202988792,105.147932752179,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.946766552968,44.0986397257748,29.8328874681098,50.3469886197995,21.0439957543446,6.81113375516101,NA,7.48091181971504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.826240033,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.826240033,-0.639768452247215,-1.09819147403508,0.0181870407229698,0.788132880270272,6,1.53e-05,-0.673847368665465,-1.67177661358979,1
"236","2487","#REF!","sn001_2012_msm22","751-6","c_msm22_106","12.11.20",-24.2123333333333,17.6255,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,123,19,"Estimated from Biovolume","Rainer Kiko",0.72004,"Day",NA,NA,NA,NA,NA,NA,NA,NA,25.8502,21.3520951923076,36.5749990384615,173.701634615384,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.946766552968,44.0986397257748,29.8328874681098,50.3469886197995,21.0439957543446,6.81113375516101,NA,7.48091181971504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",NA,-0.639768452247215,-1.09819147403508,0.0181870407229698,0.788132880270272,6,1.53e-05,-1.26074092829392,-3.69674388835766,1
"237","2488","#REF!","sn001_2012_msm22","751-6","c_msm22_107","12.11.20",-24.2123333333333,17.6255,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,809,53,"Estimated from Biovolume","Rainer Kiko",0.56306,"Night",NA,NA,NA,NA,NA,NA,NA,NA,20.6202,11.7753859416445,35.5297950928382,98.704323607427,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.946766552968,44.0986397257748,29.8328874681098,50.3469886197995,21.0439957543446,6.81113375516101,NA,7.48091181971504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.688824919,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.688824919,-0.639768452247215,-1.09819147403508,0.0181870407229698,0.788132880270272,6,1.53e-05,-1.35471823322328,-3.74478867834241,1.12653844061972
"238","2489","#REF!","sn001_2012_msm22","752-1","c_msm22_108","12.11.21",-23.9898333333333,18.0056666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1315,5,"Estimated from Biovolume","Rainer Kiko",0.53862,"Night",NA,NA,NA,NA,NA,NA,NA,NA,25.6034,9.83811315990818,35.2858951032899,113.229984697781,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271.564952495913,139.213390476707,72.4712854717545,42.5818875452225,16.4564856933338,3.67964051170072,6.75497641722814,NA,2.54973511279302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.281043652,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.281043652,-1.02209238027592,-2.47429901126124,0.000364567790508104,0.9356924219637,7,1.53e-05,-1.23379340257483,-4.21266520654181,1
"239","2490","#REF!","sn001_2012_msm22","753-1","c_msm22_109","12.11.21",-24.5005,18.0005,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1313,3,"Estimated from Biovolume","Rainer Kiko",0.56776,"Night",NA,NA,NA,NA,NA,NA,NA,NA,25.7424,10.0875401376146,35.3416360091743,119.138058103975,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.097431740005,48.2976134734389,51.9586892717553,34.5272999545588,16.0672956341135,7.86015882042388,3.86963814195238,9.88400959389932,NA,2.12949244687593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.339030881,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.339030881,-0.557653914873525,-0.792322134083171,0.00167433369023213,0.829003791357698,8,1.53e-05,-0.60594765921872,-1.24217552994115,1
"240","2491","#REF!","sn001_2012_msm22","754-1","c_msm22_110","12.11.21",-24.9998333333333,17.9998333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1313,3,"Estimated from Biovolume","Rainer Kiko",0.43804,"Day",NA,NA,NA,NA,NA,NA,NA,NA,25.7755,9.70249396024464,35.2860538990825,116.08748470948,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.0595570445767,71.7738605474069,83.016875202481,59.9819399593395,11.3821766029117,17.8538151504654,3.38555962795704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.142189309,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-1.142189309,-1.09774983390283,-2.6586898319195,0.0226055267721616,0.862494627784084,5,6.1e-05,-0.47583197790803,-1.02085114613017,0.929972041983006
"241","2492","#REF!","sn001_2012_msm22","755-1","c_msm22_111","12.11.21",-26.9926666666667,18.0066666666667,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1313,3,"Estimated from Biovolume","Rainer Kiko",0.64108,"Night",NA,NA,NA,NA,NA,NA,NA,NA,25.9816,10.0746438073394,35.3433252293577,120.811292048929,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8471321741279,67.0185617455121,57.5687554782029,21.1517459260262,26.4570743171238,13.4335666723475,3.94655208059205,NA,NA,3.28138767495742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49951238,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.49951238,-0.754317669813723,-1.49542270457947,0.00500256704822379,0.886762186010663,6,3.05e-05,-0.733413222160239,-1.90751612589716,0.771124802834338
"242","2493","#REF!","sn001_2012_msm22","756-1","c_msm22_112","12.11.22",-26.5005,17.9998333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1313,2,"Estimated from Biovolume","Rainer Kiko",0.54144,"Night",NA,NA,NA,NA,NA,NA,NA,NA,25.5084,10.3291631779984,35.3732400305576,116.835492742551,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.338828043125,31.3168912207945,53.2557508445115,41.9010055897814,9.75215125867618,3.74238148549806,4.93157469886383,NA,6.91772354362578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7647908,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.7647908,-0.713024945595506,-1.51400850153668,0.00606751415335291,0.806022115095335,7,1.53e-05,-0.539657128200697,-0.75928390843885,0.978854294423014
"243","2495","#REF!","sn001_2012_msm22","758-1","c_msm22_114","12.11.22",-25.5,17.9998333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,1311,5,"Estimated from Biovolume","Rainer Kiko",0.57716,"Day",NA,NA,NA,NA,NA,NA,NA,NA,25.6676,9.94486518404908,35.322455981595,116.314869631901,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.870365470513,76.3785965838608,58.9643991378562,37.0377605807364,30.5543860971837,10.3100588700417,6.1073541984504,NA,2.23670099368709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.675557977,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",-0.675557977,-0.695448181173085,-1.21149616588628,0.000180855838359928,0.95130336352764,7,1.53e-05,-0.475398801870905,-0.483587257703822,1.02673482166201
"244","2496","#REF!","sn001_2012_msm22","758-1","c_msm22_115","12.11.22",-25.4398333333333,17.5718333333333,"zooplankton",3,"UVP","mounted on rosette",NA,NA,620,19000,101,4,"Estimated from Biovolume","Rainer Kiko",0.80088,"Night",NA,NA,NA,NA,NA,NA,NA,NA,25.818,23.306734375,36.5076135416666,194.4590625,NA,NA,"gC m-3 g-1C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.870365470513,76.3785965838608,58.9643991378562,37.0377605807364,30.5543860971837,10.3100588700417,6.1073541984504,NA,2.23670099368709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353573665,"","zooplankton","zooplankton",3,NA,"darkmagenta","UVP_zoopl",0.353573665,-0.695448181173085,-1.21149616588628,0.000180855838359928,0.95130336352764,7,1.53e-05,-0.379682413372474,-0.160049222772271,1.03165152495427
