,ConsecutiveNumber,CruiseID,StationID,Net_index,Date,Longitude,Latitude,target_organisms,target_org_code,Gear,operation_mode,sizerangeminimum_g,sizerangeMax_g,size_range_minimum_micron,size_range_maximum_micron,Catching_Depth_max_m,Catching_Depth_min_m,Biomass_determination,Contact_Person,filtered_volume_m3,day_night,SST_model,primprod,salinity,O2_dissolved,pH,chla_model,nitrate_model,silicate_model,SST_C_insitu,Temperature_C_insitu,Temperature_C_insitu_OK,Salinity_insitu,Oxygen__umol_kg_insitu,Chlorophyll__mg_m3_insitu,Nitrate__uM_L1_insitu,log_mm3_individual_insitu,X.10.2041199826559,X.9.90308998699194,X.9.60205999132796,X.9.30102999566398,X.9,X.8.69897000433602,X.8.39794000867204,X.8.09691001300806,X.7.79588001734408,X.7.4948500216801,X.7.19382002601611,X.6.89279003035213,X.6.59176003468815,X.6.29073003902417,X.5.98970004336019,X.5.68867004769621,X.5.38764005203223,X.5.08661005636825,X.4.78558006070427,X.4.48455006504029,X.4.1835200693763,X.3.88249007371232,X.3.58146007804834,X.3.28043008238437,X.2.97940008672038,X.2.6783700910564,X.2.37734009539242,X.2.07631009972843,X.1.77528010406445,X.1.47425010840047,X.1.17322011273649,X.0.872190117072509,X.0.571160121408528,X.0.270130125744547,X0.0308998699194346,X0.33192986558341,X0.632959861247397,X0.933989856911378,X1.23501985257536,X1.53604984823934,X1.83707984390332,X2.1381098395673,X2.43913983523128,X2.74016983089526,X3.04119982655924,X3.34222982222323,X3.64325981788721,X3.94428981355119,X4.24531980921517,X4.54634980487915,X4.84737980054313,X5.14840979620711,X5.4494397918711,X5.75046978753507,X6.05149978325976,X6.35252977892375,slope,Std.Error,minimum,maximum,comment,Conductivity_Mathilde,Salinity_Mathilde,Oxygen_Mathilde,AOU_Mathilde,MLD_Mathilde,Phosphates_Mathilde,Silicates_Mathilde,Temperature_Mathilde,Nitrates_Mathilde,Biomass_phytoplankton__ug_m3,target_target_org_code_code,SST,chla,nitrate,silicate,target.org.colour,slope.clean,new_slopes,rob_reg__slopes,p_values_olsr_slopes,r.square.olsr,ratio_slopes_rr_olsr
643,643,AMT3,AMT3_178,,1996-10-25,-57.8948,-51.9314,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,20,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,7,1297.45,33,7,8.182,0.097381,14,8,6.23,6.17,6.17,NA,NA,0.86,27.07,mm3 m-3 mm-3,NA,NA,NA,520000000,3550506667,NA,2768790000,1664300000,136170000,NA,950244000,80000,160000,160000,NA,160000,180000,NA,NA,40000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21492,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.49,4,6.23,0.097381,14,8,Phytoplankton,-1.21492,-1.21491676681394,-1.21256619645898,0.000314555292931218,0.742508437858235,0.998062585568578
644,644,AMT3,AMT3_179,,1996-10-25,-57.8948,-51.9314,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,40,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,7,1297.45,33,7,8.182,0.097381,14,8,6.23,6.08,6.08,NA,NA,0.51,28.15,mm3 m-3 mm-3,NA,NA,NA,300000000,1087093333,NA,1452480000,847280000,105910000,640000,528041000,NA,NA,320000,NA,NA,100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09405,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.13,4,6.23,0.097381,14,8,Phytoplankton,-1.09405,-1.0940485535988,-1.09747705008724,0.00809214660407776,0.656537321222616,1.00313244375233
645,645,AMT4,AMT4_180,,1997-04-21,-57.2881,-50.9916,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,7,1206.16,33,7,8.1818,0.102085,13.9193,7,7.84,7.84,7.84,33.83,NA,0.57,16.18,mm3 m-3 mm-3,NA,NA,NA,7365395094,4783675873,NA,1525880000,408510000,NA,80000,683500000,80000,240000,1520000,4100000,113333.3333,320000,20000,NA,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.20176,NA,NA,NA,,3.3508198261261,33.9350891113281,0.293606787919998,2.88300919532776,77.09130859375,1.43759655952454,1.78252255916596,7.21951007843018,12.9553880691528,18.65,4,7.84,0.102085,13.9193,7,Phytoplankton,-1.20176,-1.20175540334274,-1.23655358175643,0.000138072580159245,0.715365384309597,1.02895218825426
646,646,AMT4,AMT4_181,,1997-04-21,-57.2881,-50.9916,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,80,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,7,1206.16,33,7,8.1818,0.102085,13.9193,7,7.84,7.79,7.79,33.83,NA,0.57,16.18,mm3 m-3 mm-3,NA,NA,NA,5906307327,9110970412,NA,1448704000,181560000,NA,240000,805906000,NA,160000,1040000,6160000,80000,80000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.29302,NA,NA,NA,,3.3508198261261,33.9350891113281,0.293606787919998,2.88300919532776,77.09130859375,1.43759655952454,1.78252255916596,7.21951007843018,12.9553880691528,25.11,4,7.84,0.102085,13.9193,7,Phytoplankton,-1.29302,-1.29301650793401,-1.33432158300451,0.000767579104187695,0.733118737774953,1.03194195217747
647,647,AMT4,AMT4_182,,1997-04-22,-55.9421,-47.6209,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,8,512.5,34,6,8.159,0.072084,11,4,11.04,11.04,11.04,34.22,NA,0.46,9.74,mm3 m-3 mm-3,NA,NA,NA,62141148836,7048926286,NA,2332269500,423640000,560000,3920000,1083867000,360000,1513000,14498500,4020000,880000,460000,100000,80000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13452,NA,NA,NA,,3.84328508377075,34.239990234375,0.28842830657959,-5.9091911315918,57.4471282958984,0.931610345840454,1.23274743556976,10.5503091812134,12.2471284866333,36.99,4,11.04,0.072084,11,4,Phytoplankton,-1.13452,-1.13451914493548,-1.19272612516894,8.14626521325976E-05,0.709441495346784,1.05130462677514
648,648,AMT4,AMT4_183,,1997-04-22,-55.9421,-47.6209,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,50,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,8,512.5,34,6,8.159,0.072084,11,4,11.04,7.94,7.94,34.16,NA,0.13,17.27,mm3 m-3 mm-3,NA,NA,NA,6902351259,1838850335,NA,637906000,60520000,80000,1600000,204529000,320000,580000,1880000,400000,800000,160000,140000,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.02804,NA,NA,NA,,3.84328508377075,34.239990234375,0.28842830657959,-5.9091911315918,57.4471282958984,0.931610345840454,1.23274743556976,10.5503091812134,12.2471284866333,41.9,4,11.04,0.072084,11,4,Phytoplankton,-1.02804,-1.02803750127702,-1.07539880954892,0.000122495455963893,0.691137874109324,1.04606708839045
649,649,AMT4,AMT4_184,,1997-04-23,-54.4026,-43.4812,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,13,632.99,34,6,8.1024,0.083252,7,3,14.19,14.19,14.19,34.32,NA,0.68,7.74,mm3 m-3 mm-3,NA,NA,NA,26873198652,5163438442,NA,3245388000,90780000,NA,5030000,1589734500,80000,2000000,12400000,2560000,860000,5640000,493333.3333,2400000,NA,140000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.91791,NA,NA,NA,,4.27495908737183,34.4161109924316,0.2649966776371,-7.47349834442139,43.0849189758301,0.379148840904236,1.35935640335083,14.5122900009155,8.70603942871094,38.01,4,14.19,0.083252,7,3,Phytoplankton,-0.91791,-0.917911526818528,-0.923736888324545,0.000194121258295427,0.669147851728534,1.00634799525503
650,650,AMT4,AMT4_185,,1997-04-23,-54.4026,-43.4812,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,50,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,13,632.99,34,6,8.1024,0.083252,7,3,14.19,13.3,13.3,34.35,NA,1.17,14.52,mm3 m-3 mm-3,NA,NA,NA,1855506588,756193887.9,NA,1039377500,NA,NA,1680000,397792500,4600000,20410000,72740000,6640000,4340000,22080000,2180000,5920000,480000,120000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.65638,NA,NA,NA,,4.27495908737183,34.4161109924316,0.2649966776371,-7.47349834442139,43.0849189758301,0.379148840904236,1.35935640335083,14.5122900009155,8.70603942871094,28,4,14.19,0.083252,7,3,Phytoplankton,-0.65638,-0.656383314638985,-0.692112686914046,0.000113162407531305,0.69477856047442,1.0544390245194
651,651,AMT4,AMT4_186,,1997-04-30,-49.8181,-35.6517,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,19,393,35,5,8.0752,0.046741,2,3,19.06,19.06,19.06,35.74,NA,0.29,NA,mm3 m-3 mm-3,NA,NA,NA,27163017455,4910263396,NA,1412965000,NA,160000,55469500,492099500,9146000,8630000,13300000,2520000,120000,1646666.667,986666.6667,3000000,20000,80000,NA,NA,40000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8954,NA,NA,NA,,5.04678201675415,35.6880989074707,0.225576475262642,-7.73633766174316,65.6136322021484,0.0484765209257603,2.44314527511597,21.2551002502441,0.469700992107391,22.13,4,19.06,0.046741,2,3,Phytoplankton,-0.8954,-0.895399434011422,-0.961660702733781,1.80542082797858E-05,0.71709418051832,1.07400123155437
652,652,AMT4,AMT4_187,,1997-04-30,-49.8181,-35.6517,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,20,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,19,393,35,5,8.0752,0.046741,2,3,19.06,19.42,19.42,36.03,NA,0.44,NA,mm3 m-3 mm-3,NA,NA,NA,28438886438,4680407104,NA,1903673500,NA,480000,17429500,634057000,3390000,2960000,8760000,1180000,160000,120000,580000,240000,NA,40000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04924,NA,NA,NA,,5.04678201675415,35.6880989074707,0.225576475262642,-7.73633766174316,65.6136322021484,0.0484765209257603,2.44314527511597,21.2551002502441,0.469700992107391,16.25,4,19.06,0.046741,2,3,Phytoplankton,-1.04924,-1.04924003495172,-1.09688587686962,1.70702653615363E-05,0.770324792187202,1.04540989370365
653,653,AMT4,AMT4_188,,1997-05-01,-46.1945,-32.608,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,20.087,264.91,35.024,5,8.079,0.037849,1,3,21.35,21.35,21.35,36.1,NA,0.25,1.1,mm3 m-3 mm-3,NA,118337000000,NA,7608576388,1299187737,NA,1129706500,NA,80000,2230000,333311000,140000,8328500,2540000,900000,820000,306666.6667,180000,60000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.07301,NA,NA,NA,,5.07019901275635,35.9702987670898,0.229987859725952,-7.60030841827393,92.8277130126953,0.0693175792694092,7.28563117980957,21.3018093109131,1.1742125749588,15.09,4,21.35,0.037849,1,3,Phytoplankton,-1.07301,-1.07301241716541,-1.1188997434844,8.21754403346337E-05,0.709061763832287,1.0427673027133
654,654,AMT4,AMT4_189,,1997-05-01,-46.1945,-32.608,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,50,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,20.087,264.91,35.024,5,8.079,0.037849,1,3,21.35,21.23,21.23,36.1,NA,0.36,1.13,mm3 m-3 mm-3,NA,89400772559,NA,8861126616,1955444107,NA,1313848500,NA,NA,2110000,299006000,360000,5435500,2900000,2600000,NA,40000,140000,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22777,NA,NA,NA,,5.07019901275635,35.9702987670898,0.229987859725952,-7.60030841827393,92.8277130126953,0.0693175792694092,7.28563117980957,21.3018093109131,1.1742125749588,15.2,4,21.35,0.037849,1,3,Phytoplankton,-1.22777,-1.22777237322518,-1.23082338664196,1.4769896516455E-06,0.887738279049557,1.0024869370012
655,655,AMT4,AMT4_190,,1997-05-02,-42.6499,-29.3281,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,22,215,36,5,8.1258,0.029,1,2,23.52,23.52,23.52,36.38,NA,0.12,0.26,mm3 m-3 mm-3,NA,166030000000,NA,9217570431,809493897.7,NA,1263041500,NA,NA,400000,381900000,80000,6808500,1780000,620000,340000,146666.6667,226666.6667,40000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18181,NA,NA,NA,,5.26446723937988,36.4433097839355,0.213024780154228,-8,77.5660629272461,0.0996825471520424,5.13147878646851,22.6685905456543,0.811590433120728,19.07,4,23.52,0.029,1,2,Phytoplankton,-1.18181,-1.18181070461383,-1.21107469046338,1.14172630860786E-05,0.810501320450618,1.02476260182549
656,656,AMT4,AMT4_191,,1997-05-02,-42.6499,-29.3281,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,80,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,22,215,36,5,8.1258,0.029,1,2,23.52,20.37,20.37,36.38,NA,0.37,0.26,mm3 m-3 mm-3,NA,176307000000,NA,3947531970,1392462754,NA,690491000,NA,NA,880000,243860000,NA,4619000,960000,380000,560000,20000,40000,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.26732,NA,NA,NA,,5.26446723937988,36.4433097839355,0.213024780154228,-8,77.5660629272461,0.0996825471520424,5.13147878646851,22.6685905456543,0.811590433120728,17.09,4,23.52,0.029,1,2,Phytoplankton,-1.26732,-1.26731800835947,-1.27891074324826,3.79480273084328E-07,0.912134499410926,1.00914586943176
657,657,AMT4,AMT4_192,,1997-05-03,-39.1871,-26.1029,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,23.689,217.73,36,4,8.1567,0.027,1,2,25.31,25.31,25.31,36.75,NA,0.23,NA,mm3 m-3 mm-3,NA,140766000000,NA,1748906569,752862637.3,NA,868168000,NA,NA,2000000,267692500,480000,3099500,1680000,200000,480000,10000,180000,50000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.19305,NA,NA,NA,,5.46939611434937,36.6622886657715,0.202341288328171,2.94497060775757,72.8040618896484,0.151228368282318,2.99686527252197,24.2075099945068,0.0630709230899811,14.36,4,25.31,0.027,1,2,Phytoplankton,-1.19305,-1.19304723302867,-1.1873143050753,1.05740351637995E-06,0.871884085050575,0.995192410272244
658,658,AMT4,AMT4_193,,1997-05-03,-39.1871,-26.1029,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,80,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,23.689,217.73,36,4,8.1567,0.027,1,2,25.31,22.59,22.59,36.43,NA,0.34,NA,mm3 m-3 mm-3,NA,169864000000,NA,2235269158,426400077.8,NA,731115000,NA,NA,1700000,256170000,560000,790000,2660000,1120000,560000,120000,220000,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13716,NA,NA,NA,,5.46939611434937,36.6622886657715,0.202341288328171,2.94497060775757,72.8040618896484,0.151228368282318,2.99686527252197,24.2075099945068,0.0630709230899811,15.63,4,25.31,0.027,1,2,Phytoplankton,-1.13716,-1.13716200362611,-1.1300140588929,1.19598422003329E-06,0.869255004733594,0.993715975670005
659,659,AMT4,AMT4_194,,1997-05-04,-36.6299,-22.1545,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,25,232,36,4,8.1036,0.026189,1,2,26.32,26.32,26.32,37.07,NA,0.1,NA,mm3 m-3 mm-3,NA,114512000000,NA,769518890.4,719550131.3,NA,1251510500,NA,NA,960000,293500000,NA,2549500,1360000,440000,80000,NA,10000,40000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.21731,NA,NA,NA,,5.6939287185669,36.8924903869629,0.197134435176849,5.98487091064453,68.9794998168945,0.202160939574242,1.12581753730774,25.9314002990723,0.506327271461487,12.99,4,26.32,0.026189,1,2,Phytoplankton,-1.21731,-1.21731382916955,-1.22203644578418,5.61377083316266E-06,0.88327179250724,1.00388269691712
660,660,AMT4,AMT4_195,,1997-05-04,-36.6299,-22.1545,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,110,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,25,232,36,4,8.1036,0.026189,1,2,26.32,22.64,22.64,36.79,NA,0.34,NA,mm3 m-3 mm-3,NA,36670406689,NA,106600019.4,592962608.2,NA,1520491500,NA,NA,240000,234548500,300000,830000,260000,NA,160000,40000,140000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.10953,NA,NA,NA,,5.6939287185669,36.8924903869629,0.197134435176849,5.98487091064453,68.9794998168945,0.202160939574242,1.12581753730774,25.9314002990723,0.506327271461487,7.51,4,26.32,0.026189,1,2,Phytoplankton,-1.10953,-1.10953101018748,-1.11150337948916,0.000169282538512422,0.771811948108777,1.00177857244884
661,661,AMT4,AMT4_196,,1997-05-05,-34.7646,-18.2723,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,26,186,37,4,8.1326,0.02411,0,2,26.76,26.76,26.76,37.25,NA,0.16,0.63,mm3 m-3 mm-3,NA,172509000000,NA,1242556477,739537634.9,NA,665232500,NA,NA,1200000,413320000,NA,12157500,2710000,840000,400000,50000,13333.33333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2084,NA,NA,NA,,5.88074731826782,37.1883888244629,0.199701994657517,-3.89698648452759,72.0830383300781,0.204463735222816,1.99802780151367,27.1973991394043,0.189069122076034,17.94,4,26.76,0.02411,0,2,Phytoplankton,-1.2084,-1.20839726171822,-1.21275618740258,1.02346386221865E-05,0.86855557753004,1.0036049217168
662,662,AMT4,AMT4_197,,1997-05-05,-34.7646,-18.2723,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,40,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,26,186,37,4,8.1326,0.02411,0,2,26.76,26.75,26.75,37.25,NA,0.17,0.63,mm3 m-3 mm-3,NA,159724000000,NA,1029356438,706225128.8,NA,595091500,NA,NA,880000,252370000,NA,6808500,320000,720000,160000,40000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.23432,NA,NA,NA,,5.88074731826782,37.1883888244629,0.199701994657517,-3.89698648452759,72.0830383300781,0.204463735222816,1.99802780151367,27.1973991394043,0.189069122076034,14.67,4,26.76,0.02411,0,2,Phytoplankton,-1.23432,-1.23431592002271,-1.24025857136363,3.63939059837646E-05,0.862508079101463,1.00481120889528
663,663,AMT4,AMT4_198,,1997-05-06,-32.855,-14.1082,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,26,150.58,37,4,8.1625,0.023,0,2,26.62,26.62,26.62,37.07,NA,0.1,0.13,mm3 m-3 mm-3,NA,110958000000,NA,1119300204,582968856.3,NA,476284500,NA,NA,1120000,146825000,NA,5295500,960000,360000,80000,100000,26666.66667,NA,40000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14825,NA,NA,NA,,5.90369415283203,37.1079902648926,0.196108371019363,2.27163577079773,68.4020004272461,0.213772147893906,1.74252617359161,27.4281005859375,0.205833941698074,10.33,4,26.62,0.023,0,2,Phytoplankton,-1.14825,-1.148254343817,-1.15489995832447,5.98106372069877E-07,0.904617088943814,1.0057913854339
664,664,AMT4,AMT4_199,,1997-05-06,-32.855,-14.1082,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,130,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,26,150.58,37,4,8.1625,0.023,0,2,26.62,23.59,23.59,37.03,NA,0.25,0.13,mm3 m-3 mm-3,NA,65016018110,NA,179887532.8,466375085.1,NA,623258500,NA,NA,320000,140360000,80000,8401500,840000,180000,160000,190000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.11208,NA,NA,NA,,5.90369415283203,37.1079902648926,0.196108371019363,2.27163577079773,68.4020004272461,0.213772147893906,1.74252617359161,27.4281005859375,0.205833941698074,7.36,4,26.62,0.023,0,2,Phytoplankton,-1.11208,-1.11208257105091,-1.10881900931028,0.000266041502056804,0.750771461506153,0.997067665375049
665,665,AMT4,AMT4_200,,1997-05-07,-30.9468,-10.0303,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,201.88,36,4,8.213,0.024101,0,2,27.62,27.62,27.62,36.66,NA,0.08,3.67,mm3 m-3 mm-3,NA,125170000000,NA,609618861.2,759525138.6,NA,462421000,NA,NA,960000,156150000,80000,4559000,760000,160000,320000,86666.66667,140000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.15579,NA,NA,NA,,5.88744020462036,36.5766983032227,0.195305526256561,-0.898422539234161,57.0715713500977,0.109071724116802,1.70209980010986,27.770809173584,0.879836320877075,11.4,4,27.62,0.024101,0,2,Phytoplankton,-1.15579,-1.15579039697247,-1.14016787057568,1.92490228112703E-05,0.821989503619919,0.986483591807923
666,666,AMT4,AMT4_201,,1997-05-07,-30.9468,-10.0303,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,120,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,201.88,36,4,8.213,0.024101,0,2,27.62,22.5,22.5,36.77,NA,0.14,3.67,mm3 m-3 mm-3,NA,33359143585,NA,176556282.2,722881381.9,NA,290398500,NA,NA,1070000,72300000,400000,160000,1200000,80000,80000,40000,40000,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14009,NA,NA,NA,,5.88744020462036,36.5766983032227,0.195305526256561,-0.898422539234161,57.0715713500977,0.109071724116802,1.70209980010986,27.770809173584,0.879836320877075,4.34,4,27.62,0.024101,0,2,Phytoplankton,-1.14009,-1.14009122633397,-1.13904390197891,4.31336472398972E-07,0.88951316729929,0.999082442595683
667,667,AMT4,AMT4_202,,1997-05-08,-29.1212,-5.9151,phytoplankton,4,Niskin Bottles,,NA,NA,5,150,7,NA,Estimated from Biovolume,Cristina Gonz�lez,NA,,27,282.31,36,4,8.253,0.027948,0,1,28.23,28.23,28.23,35.94,NA,0.1,0.06,mm3 m-3 mm-3,NA,91384572994,NA,1009368934,702893878.2,NA,636676000,NA,NA,760000,228064000,160000,220000,820000,820000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.30603,NA,NA,NA,,5.83512687683105,35.9608879089355,0.195932358503342,1.28590726852417,54.7930221557617,0.0856778845191002,1.81255388259888,28.1580905914307,2.29158186912537,10.06,4,28.23,0.027948,0,1,Phytoplankton,-1.30603,-1.30602581573357,-1.31830787837609,0.000580956340100418,0.790211808426897,1.00940091604028
